,x,y,radius
1109,59.33093440092479,25.76241557350525,-200.3860077
1110,58.41037115423522,25.373433246044065,-8.143205929
1111,57.44909261534548,25.10014308357425,-8.143205929
1112,56.46157691751308,24.946661199407536,-8.143205929
1113,55.462697360503576,24.91529923484422,-8.143205929
1114,54.467498398915204,25.006529542780775,-8.143205929
1115,53.49096905268411,25.21897807344703,-8.143205929
1116,52.54781715250933,25.549445069423147,-8.143205929
1117,51.65224782036162,25.992953258241894,-8.143205929
1118,51.106134004392516,26.335970138467847,-8.143205929
1119,50.28091817824088,26.90078765182443,2222.225797
1120,49.45544826817877,27.465233761481613,2222.225797
1121,48.629724441362896,28.029308353139413,2222.225797
1122,47.80374686500227,28.593011312573026,2222.225797
1123,46.97751570635637,29.15634252563291,2222.225797
1124,46.15103113273631,29.719301878245233,2222.225797
1125,45.324293311505244,30.281889256410523,2222.225797
1126,44.49730241007637,30.84410454620547,2222.225797
1127,43.67005859591541,31.405947633782034,2222.225797
1128,42.842562036538766,31.96741840536697,2222.225797
1129,42.014812899513345,32.52851674726344,2222.225797
1130,41.730261085729126,32.72127761407614,2222.225797
1131,40.870273357147155,33.23038330455603,8.22069146
1132,39.9548633769802,33.63137216425329,8.22069146
1133,38.9975600720202,33.918317942586484,8.22069146
1134,38.01251151429072,34.08697984197591,8.22069146
1135,37.01427582541241,34.13486519297415,8.22069146
1136,36.01760602080846,34.06126629365298,8.22069146
1137,35.037231973556885,33.86727086879416,8.22069146
1138,34.08764272026573,33.55574599430657,8.22069146
1139,33.182872326292056,33.131295724452364,8.22069146
1140,32.336292475022326,32.60019304811313,8.22069146
1141,31.56041484655562,31.970287179720508,8.22069146
1142,31.204518526152373,31.62310877572297,8.22069146
1143,30.50904519198815,30.904557410074887,-327.6188233
1144,29.811381846770104,30.188132200895723,-327.6188233
1145,29.11153499041626,29.47383982290205,-327.6188233
1146,28.409511143187615,28.76168693093956,-327.6188233
1147,27.70531684562772,28.05168015992092,-327.6188233
1148,26.99895865850138,27.343826124764036,-327.6188233
1149,26.29044316273388,26.638131420330495,-327.6188233
1150,25.579776959349317,25.934602621364064,-327.6188233
1151,25.348801691760144,25.706869615939524,-327.6188233
1152,24.58343066676477,25.064935266948698,-6.255918914
1153,23.725641165911625,24.553007843828127,-6.255918914
1154,22.797304437182675,24.184140072926986,-6.255918914
1155,21.82209048677942,23.96773705710782,-6.255918914
1156,20.824864559757348,23.90931647176571,-6.255918914
1157,19.83105314539178,24.01036787944252,-6.255918914
1158,18.865995672376208,24.2683147501224,-6.255918914
1159,17.97549502388729,24.66502723338298,-6.255918914
1160,17.09574373761116,25.14046048787381,305.1697551
1161,16.214439246982224,25.613008369021856,305.1697551
1162,15.33159101530073,26.082665802687217,305.1697551
1163,14.447208522443233,26.549427745766735,305.1697551
1164,13.561301264760985,27.01328918624884,305.1697551
1165,12.673878754977906,27.474245143267098,305.1697551
1166,11.784950522088465,27.932290667153353,305.1697551
1167,10.894526111255274,28.387420839491625,305.1697551
1168,10.002615083706687,28.839630773170057,305.1697551
1169,9.993526581283945,28.844219862903827,305.1697551
1170,9.071837420112246,29.229966462942066,7.022515234
1171,8.104732734804323,29.481004063547857,7.022515234
1172,7.111789884853698,29.592250843251282,7.022515234
1173,6.113109278649792,29.561454803657714,7.022515234
1174,5.58858016585576,29.487671229777693,7.022515234
1175,4.622047329283337,29.235119799456005,6.401259729
1176,3.7065774981264212,28.83526615451602,6.401259729
1177,2.864466814954876,28.29784867581011,6.401259729
1178,2.116224770319441,27.635956092553545,6.401259729
1179,1.480074696913535,26.865708708114028,6.401259729
1180,0.971509942797093,26.005865792227212,6.401259729
1181,0.6029165330229125,25.077368701547172,6.401259729
1182,0.38327150968996904,24.102830855768296,6.401259729
1183,0.3179242973104861,23.105986990880474,6.401259729
1184,0.3191273370839163,23.038782761765397,6.401259729
1185,0.34307651698736663,22.039069691731946,623.4639611
1186,0.36862914712571637,21.03939632072181,623.4639611
1187,0.39578516176152334,20.039765220523915,623.4639611
1188,0.4245444910321794,19.040178962818434,623.4639611
1189,0.454907060950859,18.040640119170185,623.4639611
1190,0.4868727934059507,17.041151261021994,623.4639611
1191,0.5204416061612847,16.041714959688115,623.4639611
1192,0.5556134128569283,15.042333786347577,623.4639611
1193,0.5923881230087318,14.043010312037577,623.4639611
1194,0.6307656420090098,13.043747107646897,623.4639611
1195,0.6707458711267691,12.044546743909251,623.4639611
1196,0.712328707507595,11.045411791396692,623.4639611
1197,0.7555140441743333,10.046344820512985,623.4639611
1198,0.8003017700269766,9.047348401487024,623.4639611
1199,0.84669176984346,8.048425104366181,623.4639611
1200,0.894683924279434,7.049577499009718,623.4639611
1201,0.9442781098689466,6.050808155082169,623.4639611
1202,0.9954741990245566,5.052119642046733,623.4639611
1203,1.0482720600376751,4.053514529158669,623.4639611
1204,1.0546153140327306,3.935546317401389,623.4639611
